Release date,Product Family,Product,Platform,Impact,Max Severity,Article,Article,Download,Download,Details,Details,Base Score
"Sep 13, 2016",ESU,Internet Explorer 9,Windows Server 2008 for 32-bit Systems Service Pack 2,Information Disclosure,Low,3185319,https://support.microsoft.com/kb/3185319,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185319,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",ESU,Internet Explorer 9,Windows Vista Service Pack 2,Information Disclosure,Important,3185319,https://support.microsoft.com/kb/3185319,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185319,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",ESU,Internet Explorer 9,Windows Vista x64 Edition Service Pack 2,Information Disclosure,Important,3185319,https://support.microsoft.com/kb/3185319,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185319,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Browser,Internet Explorer 11,Windows 10 Version 1607 for x64-based Systems,Information Disclosure,Important,3189866,https://support.microsoft.com/kb/3189866,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3189866,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Browser,Internet Explorer 11,Windows 10 Version 1607 for 32-bit Systems,Information Disclosure,Important,3189866,https://support.microsoft.com/kb/3189866,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3189866,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Browser,Internet Explorer 11,Windows 10 Version 1511 for x64-based Systems,Information Disclosure,Important,3185614,https://support.microsoft.com/kb/3185614,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185614,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Browser,Internet Explorer 11,Windows 10 Version 1511 for 32-bit Systems,Information Disclosure,Important,3185614,https://support.microsoft.com/kb/3185614,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3193494,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Browser,Internet Explorer 11,Windows 10 for x64-based Systems,Information Disclosure,Important,3185611,https://support.microsoft.com/kb/3185611,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3193494,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Browser,Internet Explorer 11,Windows 10 for 32-bit Systems,Information Disclosure,Important,3185611,https://support.microsoft.com/kb/3185611,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185611,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Browser,Internet Explorer 11,Windows Server 2008 R2 for x64-based Systems Service Pack 1,Information Disclosure,Low,3185319,https://support.microsoft.com/kb/3185319,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185319,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Browser,Internet Explorer 11,Windows 7 for x64-based Systems Service Pack 1,Information Disclosure,Important,3185319,https://support.microsoft.com/kb/3185319,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185319,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Browser,Internet Explorer 11,Windows 7 for 32-bit Systems Service Pack 1,Information Disclosure,Important,3185319,https://support.microsoft.com/kb/3185319,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185319,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Browser,Internet Explorer 11,Windows RT 8.1,Information Disclosure,Important,3185319,https://support.microsoft.com/kb/3185319,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185319,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Browser,Internet Explorer 11,Windows Server 2012 R2,Information Disclosure,Low,3185319,https://support.microsoft.com/kb/3185319,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185319,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Browser,Internet Explorer 11,Windows 8.1 for x64-based systems,Information Disclosure,Important,3185319,https://support.microsoft.com/kb/3185319,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185319,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Browser,Internet Explorer 11,Windows 8.1 for 32-bit systems,Information Disclosure,Important,3185319,https://support.microsoft.com/kb/3185319,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185319,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Browser,Internet Explorer 10,Windows Server 2012,Information Disclosure,Low,3185319,https://support.microsoft.com/kb/3185319,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185319,CVE-2016-3351,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3351
"Sep 13, 2016",Other,Adobe Flash Player,Windows Server 2012,Remote Code Execution,Moderate,3188128,https://support.microsoft.com/en-us/kb/3188128,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3188128,ADV160005,https://msrc.microsoft.com/update-guide/vulnerability/ADV160005
"Sep 13, 2016",Microsoft Office,Excel Services,Microsoft SharePoint Server 2007 Service Pack 3 (32-bit editions),Remote Code Execution,Important,3115112,https://support.microsoft.com/kb/3115112,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=e7d9f719-a657-4118-aeb8-f98635236efd,CVE-2016-3362,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3362
"Sep 13, 2016",Browser,Internet Explorer 11,Windows 10 Version 1511 for x64-based Systems,Remote Code Execution,Critical,3185614,https://support.microsoft.com/kb/3185614,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185614,CVE-2016-3295,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3295
"Sep 13, 2016",Browser,Internet Explorer 11,Windows 10 Version 1511 for 32-bit Systems,Remote Code Execution,Critical,3185614,https://support.microsoft.com/kb/3185614,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3193494,CVE-2016-3295,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3295
"Sep 13, 2016",Browser,Internet Explorer 11,Windows 10 for x64-based Systems,Remote Code Execution,Critical,3185611,https://support.microsoft.com/kb/3185611,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185611,CVE-2016-3295,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3295
"Sep 13, 2016",Browser,Internet Explorer 11,Windows 10 for 32-bit Systems,Remote Code Execution,Critical,3185611,https://support.microsoft.com/kb/3185611,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185611,CVE-2016-3295,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3295
"Sep 13, 2016",Browser,Internet Explorer 10,Windows Server 2012,Remote Code Execution,Moderate,3185319,https://support.microsoft.com/kb/3185319,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185319,CVE-2016-3295,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3295
"Sep 13, 2016",Windows,Windows RT 8.1,,Information Disclosure,Important,3187754,https://support.microsoft.com/kb/3187754,Security Update,,CVE-2016-3352,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3352,6.5
"Sep 13, 2016",Windows,Windows 8.1 for x64-based systems,,Information Disclosure,Important,3187754,https://support.microsoft.com/kb/3187754,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3187754,CVE-2016-3352,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3352,6.5
"Sep 13, 2016",Windows,Windows 8.1 for 32-bit systems,,Information Disclosure,Important,3187754,https://support.microsoft.com/kb/3187754,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3187754,CVE-2016-3352,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3352,6.5
"Sep 13, 2016",Windows,Windows 10 Version 1607 for x64-based Systems,,Information Disclosure,Important,3189866,https://support.microsoft.com/kb/3189866,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3189866,CVE-2016-3352,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3352,6.5
"Sep 13, 2016",Windows,Windows 10 Version 1607 for 32-bit Systems,,Information Disclosure,Important,3189866,https://support.microsoft.com/kb/3189866,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3189866,CVE-2016-3352,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3352,6.5
"Sep 13, 2016",Windows,Windows 10 Version 1511 for x64-based Systems,,Information Disclosure,Important,3185614,https://support.microsoft.com/kb/3185614,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185614,CVE-2016-3352,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3352,6.5
"Sep 13, 2016",Windows,Windows 10 Version 1511 for 32-bit Systems,,Information Disclosure,Important,3185614,https://support.microsoft.com/kb/3185614,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3193494,CVE-2016-3352,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3352,6.5
"Sep 13, 2016",Windows,Windows 10 for x64-based Systems,,Information Disclosure,Important,3185611,https://support.microsoft.com/kb/3185611,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185611,CVE-2016-3352,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3352,6.5
"Sep 13, 2016",Windows,Windows 10 for 32-bit Systems,,Information Disclosure,Important,3185611,https://support.microsoft.com/kb/3185611,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3185611,CVE-2016-3352,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3352,6.5
"Sep 13, 2016",Microsoft Office,Microsoft Visio 2016 Click-to-Run (C2R) for 64-bit editions,,Remote Code Execution,Important,Click to Run,https://docs.microsoft.com/en-us/officeupdates/office365-proplus-security-updates,Security Update,,CVE-2016-3364,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3364
"Sep 13, 2016",Microsoft Office,Microsoft Visio 2016 Click-to-Run (C2R) for 32-bit editions,,Remote Code Execution,Important,Click to Run,https://docs.microsoft.com/en-us/officeupdates/update-history-office365-proplus-by-date,Security Update,,CVE-2016-3364,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3364
"Sep 13, 2016",Developer Tools,Microsoft Silverlight 5 when installed on Microsoft Windows (x64-based),,Remote Code Execution,Important,3182373,https://support.microsoft.com/kb/3182373,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=eb6ea2c4-e888-4af8-b28a-6dbce82dbd43,CVE-2016-3367,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3367
"Sep 13, 2016",Developer Tools,Microsoft Silverlight 5 when installed on Microsoft Windows (32-bit),,Remote Code Execution,Important,3182373,https://support.microsoft.com/kb/3182373,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=eb6ea2c4-e888-4af8-b28a-6dbce82dbd43,CVE-2016-3367,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3367
"Sep 13, 2016",Developer Tools,Microsoft Silverlight 5 when installed on Apple Mac OS (Intel-based),,Remote Code Execution,Important,3182373,https://support.microsoft.com/kb/3182373,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=eb6ea2c4-e888-4af8-b28a-6dbce82dbd43,CVE-2016-3367,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3367
"Sep 13, 2016",Developer Tools,Microsoft Silverlight 5 Developer Runtime when installed on Microsoft Windows (x64-based),,Remote Code Execution,Important,3182373,https://support.microsoft.com/kb/3182373,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=eb6ea2c4-e888-4af8-b28a-6dbce82dbd43,CVE-2016-3367,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3367
"Sep 13, 2016",Developer Tools,Microsoft Silverlight 5 Developer Runtime when installed on Microsoft Windows (32-bit),,Remote Code Execution,Important,3182373,https://support.microsoft.com/kb/3182373,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=eb6ea2c4-e888-4af8-b28a-6dbce82dbd43,CVE-2016-3367,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3367
"Sep 13, 2016",Developer Tools,Microsoft Silverlight 5 Developer Runtime when installed on Apple Mac OS (Intel-based),,Remote Code Execution,Important,3182373,https://support.microsoft.com/kb/3182373,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=eb6ea2c4-e888-4af8-b28a-6dbce82dbd43,CVE-2016-3367,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3367
"Sep 13, 2016",Microsoft Office,Microsoft Word for Mac 2011,,Remote Code Execution,Critical,3186805,http://support.microsoft.com/kb/3186805,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=d45d1c6c-ad6f-4758-8720-803b45402044,CVE-2016-3357,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3357
"Sep 13, 2016",Microsoft Office,Microsoft Word 2016 for Mac,,Remote Code Execution,Critical,3186807,https://support.microsoft.com/en-us/kb/3186807,Security Update,http://go.microsoft.com/fwlink/?LinkId=825107,CVE-2016-3357,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3357
"Sep 13, 2016",Microsoft Office,Microsoft Office Web Apps 2013 Service Pack 1,,Remote Code Execution,Critical,3118270,https://support.microsoft.com/kb/3118270,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=49d1c12c-1733-41b7-9d91-f1245b0ba831,CVE-2016-3357,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3357
"Sep 13, 2016",Microsoft Office,Microsoft Office Web Apps 2010 Service Pack 2,,Remote Code Execution,Critical,3115472,https://support.microsoft.com/kb/3115472,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=7978e99b-dd7b-49a7-bdb3-96823a06e310,CVE-2016-3357,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3357
"Sep 13, 2016",Microsoft Office,Microsoft Office 2016 (64-bit edition),,Remote Code Execution,Critical,3118292,http://support.microsoft.com/kb/3118292,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=66fb8f08-3170-4e72-b65c-4fdab2a214c5,CVE-2016-3357,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3357
"Sep 13, 2016",Microsoft Office,Microsoft Office 2016 (32-bit edition),,Remote Code Execution,Critical,3118292,http://support.microsoft.com/kb/3118292,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=b50e8984-03e4-4803-8d1f-f7f7ddbedcee,CVE-2016-3357,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3357
"Sep 13, 2016",Microsoft Office,Microsoft Office 2013 Service Pack 1 (64-bit editions),,Remote Code Execution,Critical,3118268,http://support.microsoft.com/kb/3118268,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=8e15cbb1-5400-463e-b38b-f0fbfc65b390,CVE-2016-3357,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3357
"Sep 13, 2016",Microsoft Office,Microsoft Office 2013 Service Pack 1 (32-bit editions),,Remote Code Execution,Critical,3118268,http://support.microsoft.com/kb/3118268,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=c582868a-0631-4bfd-ae12-adc54778fd25,CVE-2016-3357,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3357
"Sep 13, 2016",Microsoft Office,Microsoft Office 2013 RT Service Pack 1,,Remote Code Execution,Critical,3118268,https://support.microsoft.com/kb/3118268,Security Update,,CVE-2016-3357,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3357
"Sep 13, 2016",Microsoft Office,Microsoft Office 2010 Service Pack 2 (64-bit editions),,Remote Code Execution,Critical,3118309,http://support.microsoft.com/kb/3118309,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=3abc23a3-ec3a-49c4-9e49-991c46c3c137,CVE-2016-3357,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3357
"Sep 13, 2016",Microsoft Office,Microsoft Office 2010 Service Pack 2 (64-bit editions),,Remote Code Execution,Critical,2553432,https://support.microsoft.com/kb/2553432,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=62bd7753-0ae3-4230-a50d-dc6811f1379f,CVE-2016-3357,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-3357
